Month,Year,Rainfall
APR,2010,62.2
MAY,2010,80.2
JUN,2010,682.7
JUL,2010,1200.2
AUG,2010,637.5
SEP,2010,468.4
OCT,2010,294.7
NOV,2010,231.5
DEC,2010,11
JAN,2011,4.8
FEB,2011,3.8
MAR,2011,8.7
APR,2011,66.1
MAY,2011,49.3
JUN,2011,1018.4
JUL,2011,1080.5
AUG,2011,861.3
SEP,2011,545.2
OCT,2011,178.8
NOV,2011,81.5
DEC,2011,10.2
JAN,2012,18.93777193401864
FEB,2012,11.4
MAR,2012,5.1
APR,2012,77
MAY,2012,22.9
JUN,2012,650.9
JUL,2012,754.6
AUG,2012,1027.6
SEP,2012,382
OCT,2012,115.1
NOV,2012,68
DEC,2012,3.6
JAN,2013,2.4
FEB,2013,19.6
MAR,2013,19
APR,2013,28.5
MAY,2013,100.4
JUN,2013,1153
JUL,2013,1515.3
AUG,2013,680.2
SEP,2013,379.1
OCT,2013,265.1
NOV,2013,56.9
DEC,2013,10
JAN,2014,0
FEB,2014,0.3
MAR,2014,1.9
APR,2014,40.5
MAY,2014,181.9
JUN,2014,507
JUL,2014,1155.4
AUG,2014,1121
SEP,2014,379.3
OCT,2014,226.4
NOV,2014,40
DEC,2014,30.8
JAN,2015,1.4
FEB,2015,1
MAR,2015,32.3
APR,2015,72.2
MAY,2015,150.3
JUN,2015,735.3
JUL,2015,930.9
AUG,2015,575.2
SEP,2015,260.3
OCT,2015,208.5
NOV,2015,124.2
DEC,2015,14.3
JAN,2016,0.5
FEB,2016,0
MAR,2016,0.2
APR,2016,3.8
MAY,2016,94.3
JUN,2016,963.1
JUL,2016,763.1
AUG,2016,471.3
SEP,2016,225.9
OCT,2016,77.4
NOV,2016,14.4
DEC,2016,5.7
JAN,2017,1.1
FEB,2017,0
MAR,2017,2.5
APR,2017,9.5
MAY,2017,129
JUN,2017,831.4
JUL,2017,820.1
AUG,2017,625.2
SEP,2017,316.5
OCT,2017,185.7
NOV,2017,19.4
DEC,2017,7.2
